sample_id,split,dialogue_id,utterance_id,utterance,emotion,emotion_id,sentiment,video_file,video_path,video_exists
train_dia949_utt7,train,949,7,"I know we're not, but Frank Medeio and... Eva Trorro... womba...",neutral,4,neutral,dia949_utt7.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia949_utt7.mp4,True
train_dia949_utt8,train,949,8,Kate Miller?,neutral,4,neutral,dia949_utt8.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia949_utt8.mp4,True
train_dia949_utt9,train,949,9,Kate Miller it is.,neutral,4,neutral,dia949_utt9.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia949_utt9.mp4,True
train_dia949_utt10,train,949,10,And... that's the most sex I'm gonna have this weekend.,joy,3,positive,dia949_utt10.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia949_utt10.mp4,True
train_dia949_utt11,train,949,11,In that case should I make sure it's on real good?,neutral,4,neutral,dia949_utt11.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia949_utt11.mp4,True
train_dia949_utt12,train,949,12,Thank you.,neutral,4,neutral,dia949_utt12.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia949_utt12.mp4,True
train_dia950_utt0,train,950,0,Oh my God!,surprise,6,negative,dia950_utt0.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia950_utt0.mp4,True
train_dia950_utt1,train,950,1,"We heard about your pants, I'm so sorry.",sadness,5,negative,dia950_utt1.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia950_utt1.mp4,True
train_dia950_utt2,train,950,2,This year was supposed to be great!,anger,0,negative,dia950_utt2.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia950_utt2.mp4,True
train_dia950_utt3,train,950,3,"But, it's only the second day and I'm a loser with stupid leather pants that don't even fit!",disgust,1,negative,dia950_utt3.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia950_utt3.mp4,True
train_dia950_utt4,train,950,4,"No. No, you're not a loser.",sadness,5,negative,dia950_utt4.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia950_utt4.mp4,True
train_dia950_utt5,train,950,5,Look at me!,anger,0,negative,dia950_utt5.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia950_utt5.mp4,True
train_dia950_utt6,train,950,6,"Hey, hey, look. Look Ross, Ben drew a picture of you! Huh? You're-you're a cowboy!",joy,3,positive,dia950_utt6.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia950_utt6.mp4,True
train_dia950_utt7,train,950,7,"Oh, be-because of the leather pants.",sadness,5,negative,dia950_utt7.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia950_utt7.mp4,True
train_dia950_utt8,train,950,8,"See? Ben doesn't think you're a loser, he thinks you're a cowboy! Now that's something.",joy,3,positive,dia950_utt8.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia950_utt8.mp4,True
train_dia950_utt9,train,950,9,That really is something.. that's really cool.,joy,3,positive,dia950_utt9.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia950_utt9.mp4,True
train_dia950_utt10,train,950,10,Howdy partner!,joy,3,positive,dia950_utt10.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia950_utt10.mp4,True
train_dia950_utt11,train,950,11,Maybe I should get another pair!,joy,3,positive,dia950_utt11.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia950_utt11.mp4,True
train_dia950_utt12,train,950,12,"Ooh, y'know, they-they had some with fringe all down the sides.",joy,3,positive,dia950_utt12.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia950_utt12.mp4,True
train_dia950_utt13,train,950,13,I'm gonna go kiss Ben goodnight.,joy,3,positive,dia950_utt13.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia950_utt13.mp4,True
train_dia950_utt14,train,950,14,I can't believe he thinks I'm a cowboy.,joy,3,positive,dia950_utt14.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia950_utt14.mp4,True
train_dia950_utt15,train,950,15,I would make a good cowboy.,joy,3,positive,dia950_utt15.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia950_utt15.mp4,True
train_dia950_utt16,train,950,16,"Okay, now that everything's wrapped up here, I think I'm, I'm gonna go do my laundry.",neutral,4,neutral,dia950_utt16.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia950_utt16.mp4,True
train_dia950_utt17,train,950,17,"Oh yeah, me too. Y'know if this shirt is dirty. Yep.",neutral,4,neutral,dia950_utt17.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia950_utt17.mp4,True
train_dia951_utt0,train,951,0,"No you didn't. You said you would, but you never did!",anger,0,negative,dia951_utt0.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia951_utt0.mp4,True
train_dia951_utt1,train,951,1,Oh yeah!,surprise,6,negative,dia951_utt1.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia951_utt1.mp4,True
train_dia952_utt0,train,952,0,Great nap.,neutral,4,neutral,dia952_utt0.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia952_utt0.mp4,True
train_dia952_utt1,train,952,1,It really was.,neutral,4,neutral,dia952_utt1.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia952_utt1.mp4,True
train_dia952_utt2,train,952,2,"Uh me? Gay? No! No. No, but I have a number of close friends who are.",joy,3,positive,dia952_utt2.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia952_utt2.mp4,True
train_dia952_utt3,train,952,3,"So, let's talk about women. I'm sure our female readers will be interested to know about your romantic life.",neutral,4,neutral,dia952_utt3.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia952_utt3.mp4,True
train_dia952_utt4,train,952,4,"Oh-oh-oh-oh, how I do it is, I look a woman up and down and say, ""Hey, how you doin'?""",neutral,4,neutral,dia952_utt4.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia952_utt4.mp4,True
train_dia952_utt5,train,952,5,"Oh, please!",disgust,1,negative,dia952_utt5.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia952_utt5.mp4,True
train_dia952_utt6,train,952,6,"Hey, how you doin'?",neutral,4,neutral,dia952_utt6.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia952_utt6.mp4,True
train_dia953_utt0,train,953,0,Hey Mikey,neutral,4,neutral,dia953_utt0.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia953_utt0.mp4,True
train_dia953_utt1,train,953,1,Hey P,neutral,4,neutral,dia953_utt1.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia953_utt1.mp4,True
train_dia953_utt2,train,953,2,What are you doing?,neutral,4,neutral,dia953_utt2.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia953_utt2.mp4,True
train_dia953_utt3,train,953,3,Setting rattraps,neutral,4,neutral,dia953_utt3.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia953_utt3.mp4,True
train_dia953_utt4,train,953,4,To kill Bob??,surprise,6,negative,dia953_utt4.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia953_utt4.mp4,True
train_dia953_utt5,train,953,5,"No, no, to test his neck strength.",neutral,4,neutral,dia953_utt5.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia953_utt5.mp4,True
train_dia953_utt6,train,953,6,"No, Mike, I don't want to kill him!",anger,0,negative,dia953_utt6.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia953_utt6.mp4,True
train_dia953_utt7,train,953,7,"I thought we were just gonna capture him and, and you know, set him free in the country side where he can maybe meet a friendly possom and a wisecracking owl.",sadness,5,negative,dia953_utt7.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia953_utt7.mp4,True
train_dia953_utt8,train,953,8,"Ok, ok, I'll throw away the traps.",neutral,4,neutral,dia953_utt8.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia953_utt8.mp4,True
train_dia953_utt9,train,953,9,"I'll find Bob, I'll get him.",neutral,4,neutral,dia953_utt9.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia953_utt9.mp4,True
train_dia953_utt10,train,953,10,Bob?,fear,2,negative,dia953_utt10.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia953_utt10.mp4,True
train_dia953_utt11,train,953,11,Bob!,sadness,5,negative,dia953_utt11.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia953_utt11.mp4,True
train_dia953_utt12,train,953,12,Robert!,anger,0,negative,dia953_utt12.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia953_utt12.mp4,True
train_dia953_utt13,train,953,13,"Oh wait, I think I hear him.",neutral,4,neutral,dia953_utt13.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia953_utt13.mp4,True
train_dia953_utt14,train,953,14,Oh - Oh my god!,surprise,6,positive,dia953_utt14.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia953_utt14.mp4,True
train_dia953_utt15,train,953,15,Bob had babies!,surprise,6,positive,dia953_utt15.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia953_utt15.mp4,True
train_dia953_utt16,train,953,16,Bob's a mom!,surprise,6,positive,dia953_utt16.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia953_utt16.mp4,True
train_dia953_utt17,train,953,17,Better think of a new name for him.,neutral,4,neutral,dia953_utt17.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia953_utt17.mp4,True
train_dia953_utt18,train,953,18,"I don't know, I kinda like Bob for a girl.",neutral,4,neutral,dia953_utt18.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia953_utt18.mp4,True
train_dia953_utt19,train,953,19,"I don't know, I mean I'm not sure ...",neutral,4,neutral,dia953_utt19.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia953_utt19.mp4,True
train_dia953_utt20,train,953,20,"Oh my god, we killed Bob!",sadness,5,negative,dia953_utt20.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia953_utt20.mp4,True
train_dia953_utt21,train,953,21,"Maybe it wasn't Bob, maybe it was a mouse.",neutral,4,neutral,dia953_utt21.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia953_utt21.mp4,True
train_dia953_utt22,train,953,22,Suzie,neutral,4,neutral,dia953_utt22.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia953_utt22.mp4,True
train_dia954_utt0,train,954,0,"Hmmm, soup!",joy,3,positive,dia954_utt0.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia954_utt0.mp4,True
train_dia954_utt1,train,954,1,"Joey, Ross is gonna be here any second, would you mind watching Ben for me while I use the ladies' room?",neutral,4,neutral,dia954_utt1.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia954_utt1.mp4,True
train_dia954_utt2,train,954,2,"Oh yeah, no problem.",neutral,4,neutral,dia954_utt2.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia954_utt2.mp4,True
train_dia954_utt3,train,954,3,Thanks.,neutral,4,neutral,dia954_utt3.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia954_utt3.mp4,True
train_dia954_utt4,train,954,4,"Hi Ben! So you wanna be an actor huh? I gotta tell ya, it's no picnic. There's tons of rejection.",sadness,5,negative,dia954_utt4.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia954_utt4.mp4,True
train_dia954_utt5,train,954,5,Joey!,surprise,6,negative,dia954_utt5.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia954_utt5.mp4,True
train_dia955_utt0,train,955,0,What one? You wanted him to invite you to the party and he did it!,surprise,6,positive,dia955_utt0.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia955_utt0.mp4,True
train_dia955_utt1,train,955,1,"Yeah, but he waited until the last minute!",anger,0,negative,dia955_utt1.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia955_utt1.mp4,True
train_dia955_utt2,train,955,2,"So if I said yes, he would know I had nothing better to do than wait around for an invitation to his stupid party.",anger,0,negative,dia955_utt2.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia955_utt2.mp4,True
train_dia955_utt3,train,955,3,"I said, ""No!""",anger,0,negative,dia955_utt3.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia955_utt3.mp4,True
train_dia955_utt4,train,955,4,Which puts,neutral,4,neutral,dia955_utt4.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia955_utt4.mp4,True
train_dia955_utt5,train,955,5,Great. So the ball is in his court?,anger,0,negative,dia955_utt5.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia955_utt5.mp4,True
train_dia955_utt6,train,955,6,Ball? There is no ball.,anger,0,negative,dia955_utt6.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia955_utt6.mp4,True
train_dia956_utt0,train,956,0,"Oh, hey Rach! I thought we said seven?",surprise,6,positive,dia956_utt0.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia956_utt0.mp4,True
train_dia956_utt1,train,956,1,"Yeah uh, y'know what uh, let's skip it.",neutral,4,neutral,dia956_utt1.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia956_utt1.mp4,True
train_dia956_utt2,train,956,2,What?! Why?!,surprise,6,negative,dia956_utt2.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia956_utt2.mp4,True
train_dia956_utt3,train,956,3,"Umm, you-you and your sister seem to have umm, a very special bond, and",neutral,4,neutral,dia956_utt3.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia956_utt3.mp4,True
train_dia956_utt4,train,956,4,Oh great! That,anger,0,negative,dia956_utt4.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia956_utt4.mp4,True
train_dia956_utt5,train,956,5,"Do-do you, do you have brothers?",neutral,4,neutral,dia956_utt5.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia956_utt5.mp4,True
train_dia956_utt6,train,956,6,"No, I have two sisters. But one of them has a very masculine energy.",neutral,4,neutral,dia956_utt6.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia956_utt6.mp4,True
train_dia956_utt7,train,956,7,Are you close with them?,neutral,4,neutral,dia956_utt7.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia956_utt7.mp4,True
train_dia956_utt8,train,956,8,"No-no, they're not very nice people.",neutral,4,neutral,dia956_utt8.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia956_utt8.mp4,True
train_dia956_utt9,train,956,9,"Okay, listen, I really like you.",neutral,4,neutral,dia956_utt9.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia956_utt9.mp4,True
train_dia956_utt10,train,956,10,Okay?,neutral,4,neutral,dia956_utt10.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia956_utt10.mp4,True
train_dia956_utt11,train,956,11,I think this can go somewhere.,neutral,4,neutral,dia956_utt11.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia956_utt11.mp4,True
train_dia956_utt12,train,956,12,"So what if I'm close to my family, are you gonna let that stand in the way of us?",neutral,4,neutral,dia956_utt12.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia956_utt12.mp4,True
train_dia956_utt13,train,956,13,"Well, uh, I-I don't know. See when-when you put it that way y'know it does sort of",neutral,4,neutral,dia956_utt13.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia956_utt13.mp4,True
train_dia956_utt14,train,956,14,Danny! Hurry up! The bath is getting cold!,neutral,4,neutral,dia956_utt14.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia956_utt14.mp4,True
train_dia956_utt15,train,956,15,What?,surprise,6,negative,dia956_utt15.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia956_utt15.mp4,True
train_dia956_utt16,train,956,16,"Yeah, okay, I'll see you later.",neutral,4,neutral,dia956_utt16.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia956_utt16.mp4,True
train_dia957_utt0,train,957,0,It's over.,sadness,5,negative,dia957_utt0.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia957_utt0.mp4,True
train_dia957_utt1,train,957,1,"Oh, was it awful?",sadness,5,negative,dia957_utt1.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia957_utt1.mp4,True
train_dia958_utt0,train,958,0,"Well, it was loong.",sadness,5,negative,dia958_utt0.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia958_utt0.mp4,True
train_dia959_utt0,train,959,0,"I didn't even realise how late it was, until I noticed the 5 o'clock shadow on her head.",neutral,4,neutral,dia959_utt0.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia959_utt0.mp4,True
train_dia959_utt1,train,959,1,"Anyway, she didn't want to stay.",sadness,5,negative,dia959_utt1.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia959_utt1.mp4,True
train_dia959_utt2,train,959,2,I called a cab. she just left.,neutral,4,neutral,dia959_utt2.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia959_utt2.mp4,True
train_dia959_utt3,train,959,3,I wrote you a letter.,neutral,4,neutral,dia959_utt3.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia959_utt3.mp4,True
